PersonenID,Alter,Geschlecht,Beruf,Haushaltstyp,Wohnviertel,Startzeit,Endzeit,Startort,Zielort,Zweck,Entfernung_km,Verkehrsmittel,Multimodal
34,23,weiblich,Angestellt,Wohngemeinschaft,Oststadt,13:58,14:23,Durlach Zentrum,Hbf,Arbeit,2.0,zu Fuß,nein
34,23,weiblich,Angestellt,Wohngemeinschaft,Oststadt,20:21,21:00,Hbf,Europabad,Schule/Uni,3.1,Fahrrad,nein
34,23,weiblich,Angestellt,Wohngemeinschaft,Oststadt,01:04,01:43,Europabad,Rheinhafen,Sport,6.8,ÖPNV,nein
34,23,weiblich,Angestellt,Wohngemeinschaft,Oststadt,03:03,03:17,Rheinhafen,Städtisches Klinikum,Heimweg,3.9,ÖPNV,nein
35,51,weiblich,Schüler*in,alleinlebend,Oststadt,05:43,06:08,Rüppurrer Straße,Städtisches Klinikum,Schule/Uni,2.1,E-Scooter,nein
35,51,weiblich,Schüler*in,alleinlebend,Oststadt,12:39,13:07,Städtisches Klinikum,ZKM,Schule/Uni,1.4,zu Fuß,nein
35,51,weiblich,Schüler*in,alleinlebend,Oststadt,20:29,20:56,ZKM,Wildparkstadion,Freizeit,1.4,zu Fuß,nein
35,51,weiblich,Schüler*in,alleinlebend,Oststadt,23:35,23:48,Wildparkstadion,Hagsfeld,Einkaufen,4.2,Fahrrad,nein
35,51,weiblich,Schüler*in,alleinlebend,Oststadt,01:11,01:39,Hagsfeld,Europabad,Freizeit,2.7,Fahrrad,nein
35,51,weiblich,Schüler*in,alleinlebend,Oststadt,04:21,04:53,Europabad,Durlach Zentrum,Schule/Uni,1.8,Fahrrad,nein
35,51,weiblich,Schüler*in,alleinlebend,Oststadt,11:01,11:19,Durlach Zentrum,FH Karlsruhe,Heimweg,7.8,ÖPNV,nein
35,51,weiblich,Schüler*in,alleinlebend,Oststadt,13:11,13:23,FH Karlsruhe,Rüppurrer Straße,Heimweg,2.6,Fahrrad,nein
36,20,weiblich,Student*in,Paar ohne Kinder,Südweststadt,05:46,06:30,ZKM,Marktplatz,Freizeit,4.7,ÖPNV,nein
36,20,weiblich,Student*in,Paar ohne Kinder,Südweststadt,08:34,09:01,Marktplatz,Hagsfeld,Begleitung,2.6,E-Scooter,nein
36,20,weiblich,Student*in,Paar ohne Kinder,Südweststadt,08:04,09:54,Hagsfeld,Schloss Karlsruhe,Arbeit,4.7,multimodal,ja
36,20,weiblich,Student*in,Paar ohne Kinder,Südweststadt,15:06,15:30,Schloss Karlsruhe,Städtisches Klinikum,Begleitung,2.7,zu Fuß,nein
36,20,weiblich,Student*in,Paar ohne Kinder,Südweststadt,15:52,16:37,Städtisches Klinikum,Durlach Zentrum,Arbeit,3.5,Fahrrad,nein
36,20,weiblich,Student*in,Paar ohne Kinder,Südweststadt,20:44,21:10,Durlach Zentrum,Hbf,Erholung,3.9,Auto,nein
36,20,weiblich,Student*in,Paar ohne Kinder,Südweststadt,23:36,00:02,Hbf,Europabad,Heimweg,3.9,Fahrrad,nein
36,20,weiblich,Student*in,Paar ohne Kinder,Südweststadt,01:19,01:35,Europabad,ZKM,Heimweg,4.1,Auto,nein
37,42,männlich,Student*in,alleinlebend,Südweststadt,05:44,06:02,Wildparkstadion,Waldstadt Zentrum,Sport,1.3,ÖPNV,nein
37,42,männlich,Student*in,alleinlebend,Südweststadt,08:29,08:22,Waldstadt Zentrum,Marktplatz,Einkaufen,3.4,Fahrrad,nein
37,42,männlich,Student*in,alleinlebend,Südweststadt,08:26,09:59,Marktplatz,Weststadt,Sport,3.5,Fahrrad,nein
37,42,männlich,Student*in,alleinlebend,Südweststadt,12:22,12:38,Weststadt,Hagsfeld,Sport,5.0,Auto,nein
37,42,männlich,Student*in,alleinlebend,Südweststadt,15:38,16:05,Hagsfeld,ZKM,Einkaufen,2.0,Fahrrad,nein
37,42,männlich,Student*in,alleinlebend,Südweststadt,17:03,17:41,ZKM,Durlach Zentrum,Schule/Uni,6.3,Auto,nein
37,42,männlich,Student*in,alleinlebend,Südweststadt,22:31,23:04,Durlach Zentrum,Wildparkstadion,Heimweg,8.2,ÖPNV,nein
38,18,divers,Angestellt,alleinlebend,Südweststadt,05:45,06:24,FH Karlsruhe,ZKM,Arztbesuch,2.5,ÖPNV,nein
38,18,divers,Angestellt,alleinlebend,Südweststadt,07:34,07:45,ZKM,Europabad,Begleitung,1.9,Fahrrad,nein
38,18,divers,Angestellt,alleinlebend,Südweststadt,08:13,08:36,Europabad,FH Karlsruhe,Heimweg,3.0,Fahrrad,nein
39,19,divers,Angestellt,Paar ohne Kinder,Mühlburg,05:30,05:57,Durlach Zentrum,Rüppurrer Straße,Arbeit,2.6,Fahrrad,nein
39,19,divers,Angestellt,Paar ohne Kinder,Mühlburg,11:03,11:47,Rüppurrer Straße,Weststadt,Arbeit,2.2,Auto,nein
39,19,divers,Angestellt,Paar ohne Kinder,Mühlburg,16:00,16:18,Weststadt,Europabad,Heimweg,6.9,multimodal,ja
39,19,divers,Angestellt,Paar ohne Kinder,Mühlburg,17:18,17:48,Europabad,Schloss Karlsruhe,Arbeit,1.2,zu Fuß,nein
39,19,divers,Angestellt,Paar ohne Kinder,Mühlburg,22:52,23:28,Schloss Karlsruhe,Hbf,Heimweg,7.4,multimodal,ja
39,19,divers,Angestellt,Paar ohne Kinder,Mühlburg,00:58,01:36,Hbf,Siemensallee,Sport,4.5,Auto,nein
39,19,divers,Angestellt,Paar ohne Kinder,Mühlburg,02:49,03:27,Siemensallee,Durlach Zentrum,Heimweg,4.1,Fahrrad,nein
40,42,weiblich,Angestellt,Wohngemeinschaft,Innenstadt,06:57,07:13,Siemensallee,Wildparkstadion,Heimweg,4.0,Fahrrad,nein
40,42,weiblich,Angestellt,Wohngemeinschaft,Innenstadt,08:39,08:07,Wildparkstadion,Waldstadt Zentrum,Schule/Uni,1.9,Fahrrad,nein
40,42,weiblich,Angestellt,Wohngemeinschaft,Innenstadt,17:06,17:51,Waldstadt Zentrum,KIT Campus Süd,Heimweg,3.8,Auto,nein
40,42,weiblich,Angestellt,Wohngemeinschaft,Innenstadt,19:37,20:20,KIT Campus Süd,FH Karlsruhe,Sport,3.7,Auto,nein
40,42,weiblich,Angestellt,Wohngemeinschaft,Innenstadt,22:15,22:31,FH Karlsruhe,Weststadt,Arbeit,2.5,Fahrrad,nein
40,42,weiblich,Angestellt,Wohngemeinschaft,Innenstadt,07:13,07:36,Weststadt,Durlach Zentrum,Sport,3.9,Fahrrad,nein
40,42,weiblich,Angestellt,Wohngemeinschaft,Innenstadt,10:21,11:00,Durlach Zentrum,Hagsfeld,Arbeit,6.3,ÖPNV,nein
40,42,weiblich,Angestellt,Wohngemeinschaft,Innenstadt,17:40,18:17,Hagsfeld,Siemensallee,Heimweg,1.6,zu Fuß,nein
41,50,männlich,Angestellt,alleinlebend,Knielingen,05:46,06:31,Hagsfeld,Marktplatz,Arztbesuch,8.3,multimodal,ja
41,50,männlich,Angestellt,alleinlebend,Knielingen,07:36,08:07,Marktplatz,Weststadt,Arbeit,5.1,multimodal,ja
41,50,männlich,Angestellt,alleinlebend,Knielingen,15:43,15:56,Weststadt,Rüppurrer Straße,Sport,4.0,Fahrrad,nein
41,50,männlich,Angestellt,alleinlebend,Knielingen,17:41,17:57,Rüppurrer Straße,FH Karlsruhe,Schule/Uni,3.2,ÖPNV,nein
41,50,männlich,Angestellt,alleinlebend,Knielingen,02:03,02:27,FH Karlsruhe,Durlach Zentrum,Freizeit,2.4,zu Fuß,nein
41,50,männlich,Angestellt,alleinlebend,Knielingen,04:38,05:11,Durlach Zentrum,Städtisches Klinikum,Schule/Uni,1.9,Fahrrad,nein
41,50,männlich,Angestellt,alleinlebend,Knielingen,11:06,11:43,Städtisches Klinikum,Schloss Karlsruhe,Heimweg,4.7,Fahrrad,nein
41,50,männlich,Angestellt,alleinlebend,Knielingen,13:32,14:17,Schloss Karlsruhe,Hagsfeld,Heimweg,7.1,ÖPNV,nein
42,41,weiblich,Schüler*in,Wohngemeinschaft,Oststadt,06:09,06:40,Schloss Karlsruhe,ZKM,Arbeit,2.0,Fahrrad,nein
42,41,weiblich,Schüler*in,Wohngemeinschaft,Oststadt,11:53,12:28,ZKM,Städtisches Klinikum,Erholung,3.0,Fahrrad,nein
42,41,weiblich,Schüler*in,Wohngemeinschaft,Oststadt,13:31,13:46,Städtisches Klinikum,Schloss Karlsruhe,Heimweg,3.5,ÖPNV,nein
43,37,männlich,Angestellt,alleinlebend,Neureut,06:42,06:57,Waldstadt Zentrum,Hbf,Schule/Uni,2.7,Fahrrad,nein
43,37,männlich,Angestellt,alleinlebend,Neureut,11:22,11:37,Hbf,Schloss Karlsruhe,Schule/Uni,2.4,E-Scooter,nein
43,37,männlich,Angestellt,alleinlebend,Neureut,19:45,20:23,Schloss Karlsruhe,ZKM,Heimweg,1.7,zu Fuß,nein
43,37,männlich,Angestellt,alleinlebend,Neureut,21:58,22:15,ZKM,Städtisches Klinikum,Einkaufen,1.6,zu Fuß,nein
43,37,männlich,Angestellt,alleinlebend,Neureut,23:28,00:09,Städtisches Klinikum,Rüppurrer Straße,Heimweg,4.1,multimodal,ja
43,37,männlich,Angestellt,alleinlebend,Neureut,01:07,01:42,Rüppurrer Straße,Waldstadt Zentrum,Heimweg,2.7,Auto,nein
44,34,männlich,Student*in,alleinlebend,Mühlburg,06:07,06:37,Durlach Zentrum,FH Karlsruhe,Heimweg,1.4,zu Fuß,nein
44,34,männlich,Student*in,alleinlebend,Mühlburg,08:35,08:23,FH Karlsruhe,Hbf,Freizeit,3.6,Auto,nein
44,34,männlich,Student*in,alleinlebend,Mühlburg,11:09,11:41,Hbf,Weststadt,Heimweg,6.7,ÖPNV,nein
44,34,männlich,Student*in,alleinlebend,Mühlburg,12:16,12:53,Weststadt,ZKM,Heimweg,7.9,multimodal,ja
44,34,männlich,Student*in,alleinlebend,Mühlburg,14:03,14:40,ZKM,Durlach Zentrum,Heimweg,7.2,multimodal,ja
45,18,männlich,Angestellt,Wohngemeinschaft,Neureut,06:49,07:28,Europabad,Durlach Zentrum,Heimweg,4.5,Fahrrad,nein
45,18,männlich,Angestellt,Wohngemeinschaft,Neureut,08:09,08:46,Durlach Zentrum,KIT Campus Süd,Schule/Uni,2.4,zu Fuß,nein
45,18,männlich,Angestellt,Wohngemeinschaft,Neureut,17:14,17:29,KIT Campus Süd,Schloss Karlsruhe,Freizeit,1.7,zu Fuß,nein
45,18,männlich,Angestellt,Wohngemeinschaft,Neureut,19:12,19:36,Schloss Karlsruhe,Hbf,Einkaufen,1.6,zu Fuß,nein
45,18,männlich,Angestellt,Wohngemeinschaft,Neureut,20:38,20:55,Hbf,Europabad,Heimweg,3.3,multimodal,ja
46,28,männlich,Rentner*in,Wohngemeinschaft,Südweststadt,05:55,06:16,ZKM,Europabad,Schule/Uni,2.3,zu Fuß,nein
46,28,männlich,Rentner*in,Wohngemeinschaft,Südweststadt,10:54,11:15,Europabad,Marktplatz,Arbeit,7.1,multimodal,ja
46,28,männlich,Rentner*in,Wohngemeinschaft,Südweststadt,19:12,19:50,Marktplatz,Hbf,Arbeit,6.0,Auto,nein
46,28,männlich,Rentner*in,Wohngemeinschaft,Südweststadt,02:35,03:05,Hbf,Hagsfeld,Schule/Uni,1.4,Fahrrad,nein
46,28,männlich,Rentner*in,Wohngemeinschaft,Südweststadt,10:51,11:20,Hagsfeld,ZKM,Heimweg,3.1,E-Scooter,nein
47,32,weiblich,Rentner*in,Paar ohne Kinder,Südweststadt,06:06,06:20,Hbf,ZKM,Heimweg,2.5,zu Fuß,nein
47,32,weiblich,Rentner*in,Paar ohne Kinder,Südweststadt,07:01,07:43,ZKM,Wildparkstadion,Freizeit,3.0,Fahrrad,nein
47,32,weiblich,Rentner*in,Paar ohne Kinder,Südweststadt,10:17,10:29,Wildparkstadion,Rüppurrer Straße,Freizeit,7.7,multimodal,ja
47,32,weiblich,Rentner*in,Paar ohne Kinder,Südweststadt,12:52,13:14,Rüppurrer Straße,KIT Campus Süd,Sport,1.7,zu Fuß,nein
47,32,weiblich,Rentner*in,Paar ohne Kinder,Südweststadt,14:33,14:46,KIT Campus Süd,Städtisches Klinikum,Begleitung,2.1,zu Fuß,nein
47,32,weiblich,Rentner*in,Paar ohne Kinder,Südweststadt,15:06,15:21,Städtisches Klinikum,Schloss Karlsruhe,Arbeit,3.1,multimodal,ja
47,32,weiblich,Rentner*in,Paar ohne Kinder,Südweststadt,21:27,22:05,Schloss Karlsruhe,Hbf,Heimweg,4.8,Auto,nein
48,55,weiblich,Angestellt,Wohngemeinschaft,Knielingen,06:13,06:26,Städtisches Klinikum,Weststadt,Schule/Uni,5.1,Auto,nein
48,55,weiblich,Angestellt,Wohngemeinschaft,Knielingen,10:59,11:30,Weststadt,ZKM,Einkaufen,2.2,E-Scooter,nein
48,55,weiblich,Angestellt,Wohngemeinschaft,Knielingen,12:18,12:44,ZKM,Durlach Zentrum,Heimweg,6.4,ÖPNV,nein
48,55,weiblich,Angestellt,Wohngemeinschaft,Knielingen,14:31,14:50,Durlach Zentrum,FH Karlsruhe,Einkaufen,1.8,zu Fuß,nein
48,55,weiblich,Angestellt,Wohngemeinschaft,Knielingen,15:29,16:01,FH Karlsruhe,Städtisches Klinikum,Heimweg,4.4,Auto,nein
49,44,weiblich,Schüler*in,Paar ohne Kinder,Neureut,06:52,07:23,Hbf,ZKM,Heimweg,3.9,Fahrrad,nein
49,44,weiblich,Schüler*in,Paar ohne Kinder,Neureut,09:20,10:03,ZKM,Rheinhafen,Heimweg,4.2,Auto,nein
49,44,weiblich,Schüler*in,Paar ohne Kinder,Neureut,10:35,11:08,Rheinhafen,Durlach Zentrum,Freizeit,7.6,ÖPNV,nein
49,44,weiblich,Schüler*in,Paar ohne Kinder,Neureut,12:51,13:32,Durlach Zentrum,Hbf,Heimweg,3.8,Fahrrad,nein
50,18,männlich,Student*in,alleinlebend,Knielingen,05:42,06:24,Siemensallee,Rüppurrer Straße,Arbeit,2.6,zu Fuß,nein
50,18,männlich,Student*in,alleinlebend,Knielingen,14:53,15:05,Rüppurrer Straße,FH Karlsruhe,Sport,2.4,zu Fuß,nein
50,18,männlich,Student*in,alleinlebend,Knielingen,17:24,17:42,FH Karlsruhe,Siemensallee,Heimweg,2.3,Fahrrad,nein
51,44,männlich,Rentner*in,Familie mit Kindern,Knielingen,06:27,06:51,Schloss Karlsruhe,Städtisches Klinikum,Heimweg,2.0,zu Fuß,nein
51,44,männlich,Rentner*in,Familie mit Kindern,Knielingen,08:21,08:43,Städtisches Klinikum,Wildparkstadion,Heimweg,7.7,ÖPNV,nein
51,44,männlich,Rentner*in,Familie mit Kindern,Knielingen,10:12,10:40,Wildparkstadion,KIT Campus Süd,Sport,5.9,multimodal,ja
51,44,männlich,Rentner*in,Familie mit Kindern,Knielingen,12:33,12:53,KIT Campus Süd,Durlach Zentrum,Schule/Uni,3.4,E-Scooter,nein
51,44,männlich,Rentner*in,Familie mit Kindern,Knielingen,18:03,18:29,Durlach Zentrum,Hagsfeld,Heimweg,1.3,zu Fuß,nein
51,44,männlich,Rentner*in,Familie mit Kindern,Knielingen,19:46,20:31,Hagsfeld,Europabad,Erholung,7.0,ÖPNV,nein
51,44,männlich,Rentner*in,Familie mit Kindern,Knielingen,22:37,22:54,Europabad,Rüppurrer Straße,Freizeit,1.8,zu Fuß,nein
51,44,männlich,Rentner*in,Familie mit Kindern,Knielingen,00:28,01:06,Rüppurrer Straße,ZKM,Arbeit,2.4,zu Fuß,nein
51,44,männlich,Rentner*in,Familie mit Kindern,Knielingen,08:49,09:04,ZKM,Schloss Karlsruhe,Heimweg,4.1,multimodal,ja
52,33,männlich,Angestellt,alleinlebend,Grünwinkel,06:17,06:42,KIT Campus Süd,Durlach Zentrum,Arbeit,2.1,ÖPNV,nein
52,33,männlich,Angestellt,alleinlebend,Grünwinkel,12:36,12:47,Durlach Zentrum,Hagsfeld,Schule/Uni,2.1,ÖPNV,nein
52,33,männlich,Angestellt,alleinlebend,Grünwinkel,19:38,19:57,Hagsfeld,Weststadt,Arbeit,1.9,Fahrrad,nein
52,33,männlich,Angestellt,alleinlebend,Grünwinkel,03:58,04:16,Weststadt,Rheinhafen,Heimweg,3.3,Fahrrad,nein
52,33,männlich,Angestellt,alleinlebend,Grünwinkel,06:04,06:14,Rheinhafen,KIT Campus Süd,Heimweg,2.5,multimodal,ja
53,29,divers,Rentner*in,Familie mit Kindern,Mühlburg,06:08,06:25,ZKM,Rheinhafen,Erholung,1.7,E-Scooter,nein
53,29,divers,Rentner*in,Familie mit Kindern,Mühlburg,09:06,09:45,Rheinhafen,Städtisches Klinikum,Begleitung,6.5,ÖPNV,nein
53,29,divers,Rentner*in,Familie mit Kindern,Mühlburg,10:12,10:23,Städtisches Klinikum,Siemensallee,Heimweg,5.7,ÖPNV,nein
53,29,divers,Rentner*in,Familie mit Kindern,Mühlburg,11:11,11:39,Siemensallee,Weststadt,Einkaufen,2.0,zu Fuß,nein
53,29,divers,Rentner*in,Familie mit Kindern,Mühlburg,12:24,13:00,Weststadt,Durlach Zentrum,Begleitung,5.6,ÖPNV,nein
53,29,divers,Rentner*in,Familie mit Kindern,Mühlburg,13:26,13:59,Durlach Zentrum,Marktplatz,Arbeit,2.4,Fahrrad,nein
53,29,divers,Rentner*in,Familie mit Kindern,Mühlburg,22:18,23:00,Marktplatz,Hagsfeld,Erholung,2.0,zu Fuß,nein
53,29,divers,Rentner*in,Familie mit Kindern,Mühlburg,01:00,01:12,Hagsfeld,Europabad,Arbeit,4.4,Fahrrad,nein
53,29,divers,Rentner*in,Familie mit Kindern,Mühlburg,07:21,07:32,Europabad,ZKM,Heimweg,1.6,zu Fuß,nein
54,48,männlich,Student*in,Wohngemeinschaft,Mühlburg,06:39,07:10,Europabad,FH Karlsruhe,Heimweg,3.4,ÖPNV,nein
54,48,männlich,Student*in,Wohngemeinschaft,Mühlburg,08:08,09:46,FH Karlsruhe,Siemensallee,Schule/Uni,3.2,E-Scooter,nein
54,48,männlich,Student*in,Wohngemeinschaft,Mühlburg,14:18,14:57,Siemensallee,Städtisches Klinikum,Schule/Uni,2.0,Auto,nein
54,48,männlich,Student*in,Wohngemeinschaft,Mühlburg,20:39,20:51,Städtisches Klinikum,Schloss Karlsruhe,Arbeit,3.5,ÖPNV,nein
54,48,männlich,Student*in,Wohngemeinschaft,Mühlburg,04:14,04:58,Schloss Karlsruhe,Hbf,Erholung,1.8,E-Scooter,nein
54,48,männlich,Student*in,Wohngemeinschaft,Mühlburg,08:41,07:42,Hbf,KIT Campus Süd,Heimweg,7.0,ÖPNV,nein
54,48,männlich,Student*in,Wohngemeinschaft,Mühlburg,08:54,09:21,KIT Campus Süd,Weststadt,Einkaufen,3.9,multimodal,ja
54,48,männlich,Student*in,Wohngemeinschaft,Mühlburg,10:38,11:16,Weststadt,Europabad,Heimweg,5.2,multimodal,ja
55,54,weiblich,Angestellt,alleinlebend,Knielingen,06:24,06:39,Hagsfeld,Schloss Karlsruhe,Schule/Uni,8.1,ÖPNV,nein
55,54,weiblich,Angestellt,alleinlebend,Knielingen,12:11,12:55,Schloss Karlsruhe,FH Karlsruhe,Arbeit,1.7,Fahrrad,nein
55,54,weiblich,Angestellt,alleinlebend,Knielingen,19:42,20:10,FH Karlsruhe,Rheinhafen,Schule/Uni,5.4,ÖPNV,nein
55,54,weiblich,Angestellt,alleinlebend,Knielingen,03:48,04:08,Rheinhafen,ZKM,Heimweg,2.9,Fahrrad,nein
55,54,weiblich,Angestellt,alleinlebend,Knielingen,04:43,05:15,ZKM,Marktplatz,Arbeit,3.0,Fahrrad,nein
55,54,weiblich,Angestellt,alleinlebend,Knielingen,09:44,09:58,Marktplatz,Hagsfeld,Heimweg,3.8,Auto,nein
56,53,weiblich,Rentner*in,Paar ohne Kinder,Knielingen,06:56,07:34,ZKM,Rüppurrer Straße,Erholung,1.5,ÖPNV,nein
56,53,weiblich,Rentner*in,Paar ohne Kinder,Knielingen,10:13,10:46,Rüppurrer Straße,Siemensallee,Erholung,7.7,ÖPNV,nein
56,53,weiblich,Rentner*in,Paar ohne Kinder,Knielingen,11:50,12:09,Siemensallee,ZKM,Heimweg,9.1,multimodal,ja
57,26,männlich,Angestellt,alleinlebend,Südweststadt,06:10,06:37,Hbf,Siemensallee,Erholung,1.7,Fahrrad,nein
57,26,männlich,Angestellt,alleinlebend,Südweststadt,09:11,09:32,Siemensallee,Hagsfeld,Arbeit,4.3,ÖPNV,nein
57,26,männlich,Angestellt,alleinlebend,Südweststadt,15:46,16:12,Hagsfeld,Rheinhafen,Sport,2.6,Fahrrad,nein
57,26,männlich,Angestellt,alleinlebend,Südweststadt,18:30,18:58,Rheinhafen,Schloss Karlsruhe,Freizeit,3.5,E-Scooter,nein
57,26,männlich,Angestellt,alleinlebend,Südweststadt,20:23,20:40,Schloss Karlsruhe,Durlach Zentrum,Heimweg,1.7,ÖPNV,nein
57,26,männlich,Angestellt,alleinlebend,Südweststadt,21:32,22:10,Durlach Zentrum,Hbf,Heimweg,7.8,ÖPNV,nein
58,34,weiblich,Angestellt,alleinlebend,Südweststadt,08:12,07:21,Städtisches Klinikum,Hagsfeld,Schule/Uni,4.5,Auto,nein
58,34,weiblich,Angestellt,alleinlebend,Südweststadt,12:32,12:57,Hagsfeld,Marktplatz,Heimweg,2.4,ÖPNV,nein
58,34,weiblich,Angestellt,alleinlebend,Südweststadt,14:37,15:10,Marktplatz,Rheinhafen,Freizeit,4.2,Fahrrad,nein
58,34,weiblich,Angestellt,alleinlebend,Südweststadt,16:26,16:41,Rheinhafen,FH Karlsruhe,Freizeit,2.1,Fahrrad,nein
58,34,weiblich,Angestellt,alleinlebend,Südweststadt,19:12,19:52,FH Karlsruhe,ZKM,Freizeit,6.8,ÖPNV,nein
58,34,weiblich,Angestellt,alleinlebend,Südweststadt,22:37,22:51,ZKM,Waldstadt Zentrum,Arbeit,1.3,zu Fuß,nein
58,34,weiblich,Angestellt,alleinlebend,Südweststadt,03:28,04:06,Waldstadt Zentrum,Hbf,Schule/Uni,2.0,zu Fuß,nein
58,34,weiblich,Angestellt,alleinlebend,Südweststadt,09:11,09:56,Hbf,Städtisches Klinikum,Heimweg,2.1,zu Fuß,nein
59,44,weiblich,Selbstständig,Wohngemeinschaft,Knielingen,05:51,06:11,Marktplatz,Rüppurrer Straße,Heimweg,6.8,multimodal,ja
59,44,weiblich,Selbstständig,Wohngemeinschaft,Knielingen,08:40,08:08,Rüppurrer Straße,Hagsfeld,Sport,7.8,ÖPNV,nein
59,44,weiblich,Selbstständig,Wohngemeinschaft,Knielingen,10:18,10:45,Hagsfeld,Rheinhafen,Schule/Uni,3.2,ÖPNV,nein
59,44,weiblich,Selbstständig,Wohngemeinschaft,Knielingen,19:18,19:33,Rheinhafen,Hbf,Heimweg,1.8,zu Fuß,nein
59,44,weiblich,Selbstständig,Wohngemeinschaft,Knielingen,21:17,21:36,Hbf,ZKM,Arbeit,1.6,zu Fuß,nein
59,44,weiblich,Selbstständig,Wohngemeinschaft,Knielingen,04:28,04:40,ZKM,Marktplatz,Heimweg,2.3,Fahrrad,nein
60,53,weiblich,Selbstständig,Wohngemeinschaft,Innenstadt,06:33,07:17,Rheinhafen,Waldstadt Zentrum,Freizeit,1.9,zu Fuß,nein
60,53,weiblich,Selbstständig,Wohngemeinschaft,Innenstadt,08:04,09:43,Waldstadt Zentrum,Europabad,Sport,3.9,Fahrrad,nein
60,53,weiblich,Selbstständig,Wohngemeinschaft,Innenstadt,12:11,12:24,Europabad,FH Karlsruhe,Freizeit,4.4,multimodal,ja
60,53,weiblich,Selbstständig,Wohngemeinschaft,Innenstadt,14:23,14:46,FH Karlsruhe,Siemensallee,Schule/Uni,1.9,Fahrrad,nein
60,53,weiblich,Selbstständig,Wohngemeinschaft,Innenstadt,21:29,22:01,Siemensallee,Durlach Zentrum,Sport,2.5,zu Fuß,nein
60,53,weiblich,Selbstständig,Wohngemeinschaft,Innenstadt,23:48,00:30,Durlach Zentrum,Städtisches Klinikum,Arbeit,3.9,ÖPNV,nein
60,53,weiblich,Selbstständig,Wohngemeinschaft,Innenstadt,08:18,08:45,Städtisches Klinikum,KIT Campus Süd,Einkaufen,3.3,multimodal,ja
60,53,weiblich,Selbstständig,Wohngemeinschaft,Innenstadt,10:15,10:49,KIT Campus Süd,Rheinhafen,Heimweg,4.2,Auto,nein
61,32,weiblich,Schüler*in,alleinlebend,Knielingen,06:33,07:02,Waldstadt Zentrum,Weststadt,Heimweg,2.0,Fahrrad,nein
61,32,weiblich,Schüler*in,alleinlebend,Knielingen,08:22,09:04,Weststadt,Siemensallee,Einkaufen,3.5,multimodal,ja
61,32,weiblich,Schüler*in,alleinlebend,Knielingen,09:37,09:50,Siemensallee,Städtisches Klinikum,Sport,2.9,Fahrrad,nein
61,32,weiblich,Schüler*in,alleinlebend,Knielingen,12:16,12:56,Städtisches Klinikum,Schloss Karlsruhe,Arbeit,1.4,zu Fuß,nein
61,32,weiblich,Schüler*in,alleinlebend,Knielingen,17:51,18:28,Schloss Karlsruhe,Europabad,Heimweg,2.9,ÖPNV,nein
61,32,weiblich,Schüler*in,alleinlebend,Knielingen,19:44,20:19,Europabad,Hbf,Freizeit,2.1,E-Scooter,nein
61,32,weiblich,Schüler*in,alleinlebend,Knielingen,22:31,23:16,Hbf,Wildparkstadion,Einkaufen,3.8,Auto,nein
61,32,weiblich,Schüler*in,alleinlebend,Knielingen,23:50,00:24,Wildparkstadion,Rheinhafen,Einkaufen,6.7,ÖPNV,nein
61,32,weiblich,Schüler*in,alleinlebend,Knielingen,01:11,01:28,Rheinhafen,Waldstadt Zentrum,Heimweg,1.2,zu Fuß,nein
62,36,männlich,Angestellt,alleinlebend,Südweststadt,06:34,06:46,Waldstadt Zentrum,Rheinhafen,Begleitung,1.4,Fahrrad,nein
62,36,männlich,Angestellt,alleinlebend,Südweststadt,07:06,07:46,Rheinhafen,Schloss Karlsruhe,Einkaufen,2.9,multimodal,ja
62,36,männlich,Angestellt,alleinlebend,Südweststadt,08:39,08:54,Schloss Karlsruhe,FH Karlsruhe,Arztbesuch,4.5,ÖPNV,nein
62,36,männlich,Angestellt,alleinlebend,Südweststadt,10:11,10:40,FH Karlsruhe,Hbf,Einkaufen,5.2,ÖPNV,nein
62,36,männlich,Angestellt,alleinlebend,Südweststadt,11:42,12:26,Hbf,Europabad,Schule/Uni,5.4,ÖPNV,nein
62,36,männlich,Angestellt,alleinlebend,Südweststadt,20:29,20:40,Europabad,Siemensallee,Arbeit,5.9,ÖPNV,nein
62,36,männlich,Angestellt,alleinlebend,Südweststadt,04:13,04:42,Siemensallee,Weststadt,Arbeit,4.0,Fahrrad,nein
62,36,männlich,Angestellt,alleinlebend,Südweststadt,08:55,09:35,Weststadt,Durlach Zentrum,Schule/Uni,6.3,multimodal,ja
62,36,männlich,Angestellt,alleinlebend,Südweststadt,18:31,18:55,Durlach Zentrum,Waldstadt Zentrum,Heimweg,2.4,zu Fuß,nein
63,22,männlich,Angestellt,alleinlebend,Knielingen,06:59,07:16,FH Karlsruhe,Hbf,Schule/Uni,4.6,multimodal,ja
63,22,männlich,Angestellt,alleinlebend,Knielingen,14:50,15:09,Hbf,Rüppurrer Straße,Schule/Uni,2.9,ÖPNV,nein
63,22,männlich,Angestellt,alleinlebend,Knielingen,23:25,00:05,Rüppurrer Straße,Waldstadt Zentrum,Freizeit,5.6,Auto,nein
63,22,männlich,Angestellt,alleinlebend,Knielingen,01:12,01:30,Waldstadt Zentrum,Europabad,Sport,4.3,Auto,nein
63,22,männlich,Angestellt,alleinlebend,Knielingen,03:54,04:34,Europabad,KIT Campus Süd,Freizeit,3.2,Auto,nein
