PersonenID,Alter,Geschlecht,Beruf,Haushaltstyp,Wohnviertel,Startzeit,Endzeit,Startort,Zielort,Zweck,Entfernung_km,Verkehrsmittel,Multimodal
31,30,männlich,Schüler*in,Familie mit Kindern,Rüppurr,07:03,07:21,Innenstadt-Ost,Neureut,Sport,6.6,multimodal,ja
31,30,männlich,Schüler*in,Familie mit Kindern,Rüppurr,09:13,09:45,Neureut,Durlach,Schule/Uni,4.1,Fahrrad,nein
31,30,männlich,Schüler*in,Familie mit Kindern,Rüppurr,16:24,16:56,Durlach,Neureut,Sport,4.3,Auto,nein
31,30,männlich,Schüler*in,Familie mit Kindern,Rüppurr,18:24,18:40,Neureut,Neureut,Einkaufen,1.1,Fahrrad,nein
31,30,männlich,Schüler*in,Familie mit Kindern,Rüppurr,19:58,20:25,Neureut,Weststadt,Freizeit,8.6,ÖPNV,nein
31,30,männlich,Schüler*in,Familie mit Kindern,Rüppurr,23:09,23:54,Weststadt,Oststadt,Begleitung,1.5,E-Scooter,nein
31,30,männlich,Schüler*in,Familie mit Kindern,Rüppurr,00:13,00:44,Oststadt,Durlach,Heimweg,2.9,multimodal,ja
32,67,weiblich,Angestellt,Wohngemeinschaft,Oststadt,06:54,07:05,Durlach,Neureut,Schule/Uni,1.5,zu Fuß,nein
32,67,weiblich,Angestellt,Wohngemeinschaft,Oststadt,13:59,14:19,Neureut,Oststadt,Arbeit,2.4,zu Fuß,nein
32,67,weiblich,Angestellt,Wohngemeinschaft,Oststadt,19:02,19:15,Oststadt,Neureut,Schule/Uni,1.6,ÖPNV,nein
32,67,weiblich,Angestellt,Wohngemeinschaft,Oststadt,03:01,03:38,Neureut,Weststadt,Heimweg,2.2,Fahrrad,nein
32,67,weiblich,Angestellt,Wohngemeinschaft,Oststadt,05:13,05:30,Weststadt,Innenstadt-Ost,Schule/Uni,4.5,Auto,nein
32,67,weiblich,Angestellt,Wohngemeinschaft,Oststadt,13:39,14:22,Innenstadt-Ost,Innenstadt-Ost,Sport,0.8,ÖPNV,nein
32,67,weiblich,Angestellt,Wohngemeinschaft,Oststadt,16:38,16:51,Innenstadt-Ost,Durlach,Heimweg,3.0,ÖPNV,nein
33,39,weiblich,Angestellt,alleinlebend,Weststadt,05:47,06:17,Oststadt,Weststadt,Schule/Uni,2.6,Fahrrad,nein
33,39,weiblich,Angestellt,alleinlebend,Weststadt,13:31,14:15,Weststadt,Mühlburg,Sport,3.5,Fahrrad,nein
33,39,weiblich,Angestellt,alleinlebend,Weststadt,16:00,16:14,Mühlburg,Innenstadt-Ost,Heimweg,4.6,ÖPNV,nein
33,39,weiblich,Angestellt,alleinlebend,Weststadt,16:53,17:23,Innenstadt-Ost,Neureut,Sport,3.2,Fahrrad,nein
33,39,weiblich,Angestellt,alleinlebend,Weststadt,19:00,19:17,Neureut,Oststadt,Heimweg,7.4,ÖPNV,nein
33,39,weiblich,Angestellt,alleinlebend,Weststadt,20:45,21:18,Oststadt,Innenstadt-Ost,Arztbesuch,5.2,ÖPNV,nein
33,39,weiblich,Angestellt,alleinlebend,Weststadt,22:21,22:36,Innenstadt-Ost,Oststadt,Begleitung,2.7,Fahrrad,nein
33,39,weiblich,Angestellt,alleinlebend,Weststadt,22:51,23:05,Oststadt,Innenstadt-Ost,Sport,1.9,zu Fuß,nein
33,39,weiblich,Angestellt,alleinlebend,Weststadt,01:44,02:16,Innenstadt-Ost,Oststadt,Heimweg,3.9,Fahrrad,nein
34,23,weiblich,Angestellt,Wohngemeinschaft,Oberreut,05:48,06:14,Durlach,Neureut,Arbeit,4.6,Auto,nein
34,23,weiblich,Angestellt,Wohngemeinschaft,Oberreut,10:52,11:13,Neureut,Oberreut,Heimweg,7.4,multimodal,ja
34,23,weiblich,Angestellt,Wohngemeinschaft,Oberreut,12:57,13:35,Oberreut,Neureut,Arbeit,2.5,zu Fuß,nein
34,23,weiblich,Angestellt,Wohngemeinschaft,Oberreut,20:20,20:50,Neureut,Innenstadt-Ost,Heimweg,6.4,multimodal,ja
34,23,weiblich,Angestellt,Wohngemeinschaft,Oberreut,21:55,22:08,Innenstadt-Ost,Innenstadt-Ost,Sport,1.0,Auto,nein
34,23,weiblich,Angestellt,Wohngemeinschaft,Oberreut,00:05,00:17,Innenstadt-Ost,Oststadt,Schule/Uni,3.3,Fahrrad,nein
34,23,weiblich,Angestellt,Wohngemeinschaft,Oberreut,05:03,05:45,Oststadt,Neureut,Sport,3.8,Fahrrad,nein
34,23,weiblich,Angestellt,Wohngemeinschaft,Oberreut,08:30,08:51,Neureut,Neureut,Sport,1.5,Auto,nein
34,23,weiblich,Angestellt,Wohngemeinschaft,Oberreut,10:55,11:14,Neureut,Durlach,Heimweg,4.5,Auto,nein
35,51,weiblich,Schüler*in,alleinlebend,Rüppurr,05:40,05:52,Durlach,Weststadt,Sport,4.8,Auto,nein
35,51,weiblich,Schüler*in,alleinlebend,Rüppurr,08:10,08:30,Weststadt,Oststadt,Arbeit,3.5,Fahrrad,nein
35,51,weiblich,Schüler*in,alleinlebend,Rüppurr,12:56,13:27,Oststadt,Innenstadt-Ost,Sport,2.8,Fahrrad,nein
35,51,weiblich,Schüler*in,alleinlebend,Rüppurr,14:59,15:18,Innenstadt-Ost,Neureut,Arbeit,8.0,ÖPNV,nein
35,51,weiblich,Schüler*in,alleinlebend,Rüppurr,21:56,22:31,Neureut,Innenstadt-Ost,Arztbesuch,1.7,zu Fuß,nein
35,51,weiblich,Schüler*in,alleinlebend,Rüppurr,23:51,00:22,Innenstadt-Ost,Oberreut,Freizeit,2.5,zu Fuß,nein
35,51,weiblich,Schüler*in,alleinlebend,Rüppurr,02:49,03:32,Oberreut,Weststadt,Arbeit,1.8,Fahrrad,nein
35,51,weiblich,Schüler*in,alleinlebend,Rüppurr,10:10,10:31,Weststadt,Durlach,Heimweg,3.3,Fahrrad,nein
36,20,weiblich,Student*in,Paar ohne Kinder,Knielingen,05:58,06:12,Innenstadt-West,Innenstadt-Ost,Schule/Uni,5.3,ÖPNV,nein
36,20,weiblich,Student*in,Paar ohne Kinder,Knielingen,14:41,14:53,Innenstadt-Ost,Neureut,Freizeit,1.4,zu Fuß,nein
36,20,weiblich,Student*in,Paar ohne Kinder,Knielingen,16:13,16:34,Neureut,Grünwinkel,Schule/Uni,2.6,Fahrrad,nein
36,20,weiblich,Student*in,Paar ohne Kinder,Knielingen,00:18,00:30,Grünwinkel,Innenstadt-West,Heimweg,2.6,E-Scooter,nein
37,42,männlich,Student*in,alleinlebend,Weststadt,06:48,07:26,Oberreut,Innenstadt-West,Sport,6.7,ÖPNV,nein
37,42,männlich,Student*in,alleinlebend,Weststadt,08:24,09:48,Innenstadt-West,Neureut,Arbeit,3.6,Fahrrad,nein
37,42,männlich,Student*in,alleinlebend,Weststadt,18:05,18:48,Neureut,Innenstadt-West,Erholung,4.2,Fahrrad,nein
37,42,männlich,Student*in,alleinlebend,Weststadt,20:05,20:31,Innenstadt-West,Weststadt,Einkaufen,3.7,Fahrrad,nein
37,42,männlich,Student*in,alleinlebend,Weststadt,21:07,21:50,Weststadt,Neureut,Schule/Uni,1.5,Fahrrad,nein
37,42,männlich,Student*in,alleinlebend,Weststadt,05:40,06:22,Neureut,Oberreut,Heimweg,1.9,E-Scooter,nein
38,18,divers,Angestellt,alleinlebend,Weststadt,06:27,07:03,Innenstadt-Ost,Neureut,Heimweg,1.8,zu Fuß,nein
38,18,divers,Angestellt,alleinlebend,Weststadt,07:43,08:16,Neureut,Oststadt,Einkaufen,2.8,zu Fuß,nein
38,18,divers,Angestellt,alleinlebend,Weststadt,08:53,09:55,Oststadt,Oststadt,Heimweg,1.9,multimodal,ja
38,18,divers,Angestellt,alleinlebend,Weststadt,10:42,11:22,Oststadt,Innenstadt-Ost,Heimweg,2.4,Auto,nein
38,18,divers,Angestellt,alleinlebend,Weststadt,12:19,12:38,Innenstadt-Ost,Neureut,Arbeit,2.6,multimodal,ja
38,18,divers,Angestellt,alleinlebend,Weststadt,19:05,19:30,Neureut,Innenstadt-Ost,Heimweg,4.2,Auto,nein
38,18,divers,Angestellt,alleinlebend,Weststadt,21:19,21:58,Innenstadt-Ost,Weststadt,Einkaufen,2.0,Auto,nein
38,18,divers,Angestellt,alleinlebend,Weststadt,23:00,23:25,Weststadt,Neureut,Schule/Uni,6.3,multimodal,ja
38,18,divers,Angestellt,alleinlebend,Weststadt,05:28,06:04,Neureut,Innenstadt-Ost,Heimweg,2.3,E-Scooter,nein
39,19,divers,Angestellt,Paar ohne Kinder,Mühlburg,05:38,06:20,Neureut,Mühlburg,Sport,2.8,Fahrrad,nein
39,19,divers,Angestellt,Paar ohne Kinder,Mühlburg,08:20,08:32,Mühlburg,Oststadt,Begleitung,1.5,multimodal,ja
39,19,divers,Angestellt,Paar ohne Kinder,Mühlburg,08:53,09:18,Oststadt,Oberreut,Arbeit,4.9,ÖPNV,nein
39,19,divers,Angestellt,Paar ohne Kinder,Mühlburg,14:26,14:38,Oberreut,Oststadt,Begleitung,3.5,multimodal,ja
39,19,divers,Angestellt,Paar ohne Kinder,Mühlburg,15:02,15:42,Oststadt,Neureut,Heimweg,8.0,multimodal,ja
40,42,weiblich,Angestellt,Wohngemeinschaft,Innenstadt-West,06:28,06:40,Durlach,Innenstadt-Ost,Arbeit,1.6,zu Fuß,nein
40,42,weiblich,Angestellt,Wohngemeinschaft,Innenstadt-West,14:03,14:47,Innenstadt-Ost,Innenstadt-Ost,Freizeit,1.6,zu Fuß,nein
40,42,weiblich,Angestellt,Wohngemeinschaft,Innenstadt-West,16:11,16:39,Innenstadt-Ost,Innenstadt-Ost,Heimweg,1.8,Fahrrad,nein
40,42,weiblich,Angestellt,Wohngemeinschaft,Innenstadt-West,17:51,18:18,Innenstadt-Ost,Oststadt,Sport,2.3,E-Scooter,nein
40,42,weiblich,Angestellt,Wohngemeinschaft,Innenstadt-West,20:14,20:48,Oststadt,Innenstadt-West,Heimweg,2.0,zu Fuß,nein
40,42,weiblich,Angestellt,Wohngemeinschaft,Innenstadt-West,22:24,22:51,Innenstadt-West,Grötzingen,Freizeit,2.7,Fahrrad,nein
40,42,weiblich,Angestellt,Wohngemeinschaft,Innenstadt-West,01:36,01:57,Grötzingen,Oststadt,Freizeit,3.6,multimodal,ja
40,42,weiblich,Angestellt,Wohngemeinschaft,Innenstadt-West,03:34,04:03,Oststadt,Durlach,Heimweg,3.5,Fahrrad,nein
41,50,männlich,Angestellt,alleinlebend,Oststadt,06:26,06:58,Rüppurr,Innenstadt-West,Arbeit,1.9,zu Fuß,nein
41,50,männlich,Angestellt,alleinlebend,Oststadt,11:27,11:41,Innenstadt-West,Weststadt,Begleitung,1.9,zu Fuß,nein
41,50,männlich,Angestellt,alleinlebend,Oststadt,11:56,12:07,Weststadt,Neureut,Freizeit,4.0,Auto,nein
41,50,männlich,Angestellt,alleinlebend,Oststadt,13:23,13:37,Neureut,Oststadt,Schule/Uni,5.8,Auto,nein
41,50,männlich,Angestellt,alleinlebend,Oststadt,17:53,18:12,Oststadt,Oststadt,Einkaufen,1.1,E-Scooter,nein
41,50,männlich,Angestellt,alleinlebend,Oststadt,19:30,19:44,Oststadt,Neureut,Heimweg,3.6,ÖPNV,nein
41,50,männlich,Angestellt,alleinlebend,Oststadt,20:49,21:14,Neureut,Innenstadt-Ost,Einkaufen,2.4,zu Fuß,nein
41,50,männlich,Angestellt,alleinlebend,Oststadt,22:08,22:53,Innenstadt-Ost,Rüppurr,Heimweg,4.7,Auto,nein
42,41,weiblich,Schüler*in,Wohngemeinschaft,Grötzingen,05:57,06:38,Oststadt,Innenstadt-West,Heimweg,3.4,Fahrrad,nein
42,41,weiblich,Schüler*in,Wohngemeinschaft,Grötzingen,08:04,08:19,Innenstadt-West,Rüppurr,Heimweg,5.2,Auto,nein
42,41,weiblich,Schüler*in,Wohngemeinschaft,Grötzingen,09:26,09:55,Rüppurr,Grötzingen,Freizeit,7.1,ÖPNV,nein
42,41,weiblich,Schüler*in,Wohngemeinschaft,Grötzingen,11:10,11:32,Grötzingen,Weststadt,Schule/Uni,2.2,zu Fuß,nein
42,41,weiblich,Schüler*in,Wohngemeinschaft,Grötzingen,20:15,20:48,Weststadt,Neureut,Arbeit,3.4,Fahrrad,nein
42,41,weiblich,Schüler*in,Wohngemeinschaft,Grötzingen,01:21,01:50,Neureut,Oststadt,Heimweg,2.0,zu Fuß,nein
43,37,männlich,Angestellt,alleinlebend,Knielingen,06:22,06:36,Neureut,Oststadt,Sport,2.6,E-Scooter,nein
43,37,männlich,Angestellt,alleinlebend,Knielingen,09:03,09:46,Oststadt,Neureut,Arbeit,2.2,E-Scooter,nein
43,37,männlich,Angestellt,alleinlebend,Knielingen,17:27,18:09,Neureut,Innenstadt-Ost,Einkaufen,3.5,Fahrrad,nein
43,37,männlich,Angestellt,alleinlebend,Knielingen,18:58,19:18,Innenstadt-Ost,Innenstadt-West,Arbeit,3.9,Fahrrad,nein
43,37,männlich,Angestellt,alleinlebend,Knielingen,01:43,01:58,Innenstadt-West,Neureut,Heimweg,4.2,Auto,nein
43,37,männlich,Angestellt,alleinlebend,Knielingen,03:46,04:30,Neureut,Innenstadt-West,Arbeit,5.7,ÖPNV,nein
43,37,männlich,Angestellt,alleinlebend,Knielingen,09:57,10:28,Innenstadt-West,Neureut,Heimweg,5.9,ÖPNV,nein
44,34,männlich,Student*in,alleinlebend,Innenstadt-Ost,05:35,06:01,Neureut,Neureut,Freizeit,1.1,zu Fuß,nein
44,34,männlich,Student*in,alleinlebend,Innenstadt-Ost,08:22,08:33,Neureut,Neureut,Arbeit,0.9,zu Fuß,nein
45,18,männlich,Angestellt,Wohngemeinschaft,Weststadt,06:57,07:11,Mühlburg,Innenstadt-West,Freizeit,1.9,zu Fuß,nein
45,18,männlich,Angestellt,Wohngemeinschaft,Weststadt,08:37,09:08,Innenstadt-West,Oststadt,Erholung,3.1,Fahrrad,nein
45,18,männlich,Angestellt,Wohngemeinschaft,Weststadt,10:52,11:27,Oststadt,Oststadt,Erholung,1.3,multimodal,ja
45,18,männlich,Angestellt,Wohngemeinschaft,Weststadt,12:40,13:10,Oststadt,Innenstadt-Ost,Sport,2.5,Auto,nein
45,18,männlich,Angestellt,Wohngemeinschaft,Weststadt,14:22,14:35,Innenstadt-Ost,Weststadt,Schule/Uni,5.4,multimodal,ja
45,18,männlich,Angestellt,Wohngemeinschaft,Weststadt,19:56,20:26,Weststadt,Grötzingen,Erholung,2.6,E-Scooter,nein
45,18,männlich,Angestellt,Wohngemeinschaft,Weststadt,22:29,23:11,Grötzingen,Oststadt,Begleitung,2.3,ÖPNV,nein
45,18,männlich,Angestellt,Wohngemeinschaft,Weststadt,23:33,00:15,Oststadt,Innenstadt-West,Heimweg,3.6,ÖPNV,nein
45,18,männlich,Angestellt,Wohngemeinschaft,Weststadt,00:51,01:19,Innenstadt-West,Mühlburg,Heimweg,7.5,ÖPNV,nein
46,28,männlich,Rentner*in,Wohngemeinschaft,Oberreut,06:30,06:46,Rüppurr,Innenstadt-West,Arbeit,2.5,zu Fuß,nein
46,28,männlich,Rentner*in,Wohngemeinschaft,Oberreut,13:53,14:05,Innenstadt-West,Neureut,Einkaufen,2.0,zu Fuß,nein
46,28,männlich,Rentner*in,Wohngemeinschaft,Oberreut,14:53,15:07,Neureut,Weststadt,Schule/Uni,4.0,ÖPNV,nein
46,28,männlich,Rentner*in,Wohngemeinschaft,Oberreut,20:07,20:25,Weststadt,Durlach,Arbeit,9.0,multimodal,ja
46,28,männlich,Rentner*in,Wohngemeinschaft,Oberreut,05:10,05:43,Durlach,Weststadt,Sport,2.1,zu Fuß,nein
46,28,männlich,Rentner*in,Wohngemeinschaft,Oberreut,06:48,07:00,Weststadt,Oststadt,Heimweg,5.6,ÖPNV,nein
46,28,männlich,Rentner*in,Wohngemeinschaft,Oberreut,07:49,08:31,Oststadt,Neureut,Schule/Uni,2.1,E-Scooter,nein
46,28,männlich,Rentner*in,Wohngemeinschaft,Oberreut,15:04,15:35,Neureut,Rüppurr,Heimweg,5.6,multimodal,ja
47,32,weiblich,Rentner*in,Paar ohne Kinder,Knielingen,06:42,06:53,Grötzingen,Innenstadt-Ost,Heimweg,2.8,zu Fuß,nein
47,32,weiblich,Rentner*in,Paar ohne Kinder,Knielingen,08:51,09:02,Innenstadt-Ost,Oststadt,Einkaufen,7.5,ÖPNV,nein
47,32,weiblich,Rentner*in,Paar ohne Kinder,Knielingen,10:08,10:32,Oststadt,Grünwinkel,Heimweg,2.5,E-Scooter,nein
47,32,weiblich,Rentner*in,Paar ohne Kinder,Knielingen,12:21,12:55,Grünwinkel,Innenstadt-West,Erholung,7.2,ÖPNV,nein
47,32,weiblich,Rentner*in,Paar ohne Kinder,Knielingen,14:09,14:31,Innenstadt-West,Oststadt,Freizeit,4.7,multimodal,ja
47,32,weiblich,Rentner*in,Paar ohne Kinder,Knielingen,15:57,16:33,Oststadt,Neureut,Schule/Uni,8.1,ÖPNV,nein
47,32,weiblich,Rentner*in,Paar ohne Kinder,Knielingen,21:04,21:22,Neureut,Neureut,Arbeit,1.0,Fahrrad,nein
47,32,weiblich,Rentner*in,Paar ohne Kinder,Knielingen,05:26,06:09,Neureut,Grötzingen,Heimweg,4.0,Fahrrad,nein
48,55,weiblich,Angestellt,Wohngemeinschaft,Knielingen,06:13,06:39,Oberreut,Innenstadt-West,Einkaufen,3.7,Auto,nein
48,55,weiblich,Angestellt,Wohngemeinschaft,Knielingen,07:28,07:52,Innenstadt-West,Neureut,Schule/Uni,7.4,multimodal,ja
48,55,weiblich,Angestellt,Wohngemeinschaft,Knielingen,16:02,16:32,Neureut,Neureut,Heimweg,1.9,Auto,nein
48,55,weiblich,Angestellt,Wohngemeinschaft,Knielingen,17:37,18:05,Neureut,Neureut,Erholung,1.1,ÖPNV,nein
48,55,weiblich,Angestellt,Wohngemeinschaft,Knielingen,19:55,20:27,Neureut,Oststadt,Erholung,3.3,ÖPNV,nein
48,55,weiblich,Angestellt,Wohngemeinschaft,Knielingen,22:58,23:13,Oststadt,Weststadt,Arbeit,6.8,ÖPNV,nein
48,55,weiblich,Angestellt,Wohngemeinschaft,Knielingen,05:02,05:24,Weststadt,Oberreut,Heimweg,2.9,Fahrrad,nein
49,44,weiblich,Schüler*in,Paar ohne Kinder,Mühlburg,06:04,06:29,Grünwinkel,Neureut,Arbeit,2.9,ÖPNV,nein
49,44,weiblich,Schüler*in,Paar ohne Kinder,Mühlburg,11:20,11:56,Neureut,Weststadt,Sport,3.1,Fahrrad,nein
49,44,weiblich,Schüler*in,Paar ohne Kinder,Mühlburg,12:56,13:41,Weststadt,Oststadt,Freizeit,3.0,E-Scooter,nein
49,44,weiblich,Schüler*in,Paar ohne Kinder,Mühlburg,16:33,17:13,Oststadt,Innenstadt-West,Heimweg,4.0,ÖPNV,nein
49,44,weiblich,Schüler*in,Paar ohne Kinder,Mühlburg,18:19,18:32,Innenstadt-West,Innenstadt-West,Einkaufen,1.5,Fahrrad,nein
49,44,weiblich,Schüler*in,Paar ohne Kinder,Mühlburg,19:16,20:00,Innenstadt-West,Innenstadt-Ost,Heimweg,3.2,Auto,nein
49,44,weiblich,Schüler*in,Paar ohne Kinder,Mühlburg,20:52,21:04,Innenstadt-Ost,Durlach,Einkaufen,3.6,multimodal,ja
49,44,weiblich,Schüler*in,Paar ohne Kinder,Mühlburg,22:21,22:49,Durlach,Grünwinkel,Heimweg,2.3,Fahrrad,nein
50,18,männlich,Student*in,alleinlebend,Grünwinkel,05:43,06:11,Oststadt,Neureut,Freizeit,4.0,Fahrrad,nein
50,18,männlich,Student*in,alleinlebend,Grünwinkel,07:28,08:10,Neureut,Innenstadt-West,Freizeit,4.4,ÖPNV,nein
50,18,männlich,Student*in,alleinlebend,Grünwinkel,10:32,10:58,Innenstadt-West,Innenstadt-Ost,Arbeit,2.5,zu Fuß,nein
50,18,männlich,Student*in,alleinlebend,Grünwinkel,19:48,20:10,Innenstadt-Ost,Weststadt,Schule/Uni,2.5,zu Fuß,nein
50,18,männlich,Student*in,alleinlebend,Grünwinkel,00:54,01:29,Weststadt,Innenstadt-West,Arbeit,3.2,E-Scooter,nein
50,18,männlich,Student*in,alleinlebend,Grünwinkel,08:21,07:46,Innenstadt-West,Innenstadt-West,Arbeit,1.2,Fahrrad,nein
50,18,männlich,Student*in,alleinlebend,Grünwinkel,14:20,14:30,Innenstadt-West,Oststadt,Heimweg,3.7,ÖPNV,nein
51,44,männlich,Rentner*in,Familie mit Kindern,Weststadt,06:55,07:15,Knielingen,Neureut,Schule/Uni,8.2,ÖPNV,nein
51,44,männlich,Rentner*in,Familie mit Kindern,Weststadt,13:54,14:11,Neureut,Oststadt,Heimweg,1.7,zu Fuß,nein
51,44,männlich,Rentner*in,Familie mit Kindern,Weststadt,14:58,15:38,Oststadt,Knielingen,Heimweg,1.6,zu Fuß,nein
52,33,männlich,Angestellt,alleinlebend,Grünwinkel,06:23,07:07,Weststadt,Weststadt,Begleitung,1.6,Fahrrad,nein
52,33,männlich,Angestellt,alleinlebend,Grünwinkel,07:36,07:51,Weststadt,Neureut,Freizeit,2.1,zu Fuß,nein
52,33,männlich,Angestellt,alleinlebend,Grünwinkel,08:33,09:43,Neureut,Weststadt,Sport,2.2,Fahrrad,nein
52,33,männlich,Angestellt,alleinlebend,Grünwinkel,11:39,11:56,Weststadt,Neureut,Freizeit,8.5,multimodal,ja
52,33,männlich,Angestellt,alleinlebend,Grünwinkel,13:53,14:06,Neureut,Weststadt,Heimweg,3.0,Fahrrad,nein
53,29,divers,Rentner*in,Familie mit Kindern,Knielingen,05:37,06:06,Oberreut,Durlach,Schule/Uni,1.4,Fahrrad,nein
53,29,divers,Rentner*in,Familie mit Kindern,Knielingen,11:57,12:11,Durlach,Oststadt,Begleitung,2.3,zu Fuß,nein
53,29,divers,Rentner*in,Familie mit Kindern,Knielingen,12:22,12:36,Oststadt,Knielingen,Erholung,3.7,ÖPNV,nein
53,29,divers,Rentner*in,Familie mit Kindern,Knielingen,15:14,15:32,Knielingen,Grötzingen,Freizeit,3.9,Auto,nein
53,29,divers,Rentner*in,Familie mit Kindern,Knielingen,18:26,19:00,Grötzingen,Weststadt,Heimweg,3.3,Fahrrad,nein
53,29,divers,Rentner*in,Familie mit Kindern,Knielingen,20:54,21:38,Weststadt,Oststadt,Einkaufen,8.6,multimodal,ja
53,29,divers,Rentner*in,Familie mit Kindern,Knielingen,22:33,23:16,Oststadt,Oberreut,Heimweg,3.6,Fahrrad,nein
54,48,männlich,Student*in,Wohngemeinschaft,Innenstadt-Ost,05:32,06:16,Weststadt,Weststadt,Schule/Uni,1.7,multimodal,ja
54,48,männlich,Student*in,Wohngemeinschaft,Innenstadt-Ost,12:22,13:01,Weststadt,Oststadt,Arbeit,3.5,Fahrrad,nein
54,48,männlich,Student*in,Wohngemeinschaft,Innenstadt-Ost,17:58,18:10,Oststadt,Durlach,Einkaufen,8.9,multimodal,ja
54,48,männlich,Student*in,Wohngemeinschaft,Innenstadt-Ost,19:36,19:47,Durlach,Innenstadt-Ost,Heimweg,1.4,ÖPNV,nein
54,48,männlich,Student*in,Wohngemeinschaft,Innenstadt-Ost,21:33,21:46,Innenstadt-Ost,Innenstadt-Ost,Heimweg,1.1,ÖPNV,nein
54,48,männlich,Student*in,Wohngemeinschaft,Innenstadt-Ost,22:45,23:29,Innenstadt-Ost,Innenstadt-Ost,Einkaufen,0.7,zu Fuß,nein
54,48,männlich,Student*in,Wohngemeinschaft,Innenstadt-Ost,00:17,00:41,Innenstadt-Ost,Grötzingen,Begleitung,3.3,Fahrrad,nein
54,48,männlich,Student*in,Wohngemeinschaft,Innenstadt-Ost,01:01,01:26,Grötzingen,Innenstadt-West,Einkaufen,6.4,multimodal,ja
54,48,männlich,Student*in,Wohngemeinschaft,Innenstadt-Ost,02:22,02:51,Innenstadt-West,Weststadt,Heimweg,1.7,zu Fuß,nein
55,54,weiblich,Angestellt,alleinlebend,Grünwinkel,05:52,06:37,Mühlburg,Oststadt,Einkaufen,6.8,ÖPNV,nein
55,54,weiblich,Angestellt,alleinlebend,Grünwinkel,08:34,08:40,Oststadt,Weststadt,Erholung,2.4,Fahrrad,nein
55,54,weiblich,Angestellt,alleinlebend,Grünwinkel,10:40,11:05,Weststadt,Neureut,Einkaufen,2.4,zu Fuß,nein
55,54,weiblich,Angestellt,alleinlebend,Grünwinkel,12:04,12:17,Neureut,Weststadt,Einkaufen,1.9,zu Fuß,nein
55,54,weiblich,Angestellt,alleinlebend,Grünwinkel,13:02,13:28,Weststadt,Innenstadt-Ost,Schule/Uni,4.5,Fahrrad,nein
55,54,weiblich,Angestellt,alleinlebend,Grünwinkel,18:15,18:59,Innenstadt-Ost,Weststadt,Freizeit,1.3,zu Fuß,nein
55,54,weiblich,Angestellt,alleinlebend,Grünwinkel,21:16,21:28,Weststadt,Weststadt,Schule/Uni,1.7,multimodal,ja
55,54,weiblich,Angestellt,alleinlebend,Grünwinkel,06:28,07:13,Weststadt,Mühlburg,Heimweg,1.8,Fahrrad,nein
56,53,weiblich,Rentner*in,Paar ohne Kinder,Rüppurr,05:31,05:48,Durlach,Knielingen,Erholung,7.6,multimodal,ja
56,53,weiblich,Rentner*in,Paar ohne Kinder,Rüppurr,08:34,08:41,Knielingen,Innenstadt-West,Heimweg,3.8,Fahrrad,nein
56,53,weiblich,Rentner*in,Paar ohne Kinder,Rüppurr,10:34,11:06,Innenstadt-West,Oststadt,Heimweg,5.5,multimodal,ja
56,53,weiblich,Rentner*in,Paar ohne Kinder,Rüppurr,11:48,12:28,Oststadt,Rüppurr,Heimweg,2.9,E-Scooter,nein
56,53,weiblich,Rentner*in,Paar ohne Kinder,Rüppurr,13:50,14:02,Rüppurr,Durlach,Heimweg,3.3,ÖPNV,nein
57,26,männlich,Angestellt,alleinlebend,Oststadt,06:03,06:39,Grünwinkel,Innenstadt-West,Einkaufen,4.3,multimodal,ja
57,26,männlich,Angestellt,alleinlebend,Oststadt,08:02,08:27,Innenstadt-West,Oststadt,Einkaufen,5.1,Auto,nein
57,26,männlich,Angestellt,alleinlebend,Oststadt,09:38,10:19,Oststadt,Grünwinkel,Heimweg,2.1,zu Fuß,nein
58,34,weiblich,Angestellt,alleinlebend,Rüppurr,05:47,06:08,Weststadt,Mühlburg,Arbeit,9.7,multimodal,ja
58,34,weiblich,Angestellt,alleinlebend,Rüppurr,14:36,14:48,Mühlburg,Innenstadt-West,Schule/Uni,7.4,multimodal,ja
58,34,weiblich,Angestellt,alleinlebend,Rüppurr,18:51,19:27,Innenstadt-West,Innenstadt-West,Schule/Uni,0.6,zu Fuß,nein
58,34,weiblich,Angestellt,alleinlebend,Rüppurr,00:44,00:54,Innenstadt-West,Weststadt,Heimweg,2.0,E-Scooter,nein
59,44,weiblich,Selbstständig,Wohngemeinschaft,Innenstadt-Ost,06:51,07:31,Grünwinkel,Innenstadt-Ost,Sport,2.4,Fahrrad,nein
59,44,weiblich,Selbstständig,Wohngemeinschaft,Innenstadt-Ost,08:32,08:43,Innenstadt-Ost,Oststadt,Sport,4.0,multimodal,ja
59,44,weiblich,Selbstständig,Wohngemeinschaft,Innenstadt-Ost,11:12,11:49,Oststadt,Oststadt,Heimweg,0.7,ÖPNV,nein
59,44,weiblich,Selbstständig,Wohngemeinschaft,Innenstadt-Ost,12:31,13:14,Oststadt,Innenstadt-West,Schule/Uni,2.6,Fahrrad,nein
59,44,weiblich,Selbstständig,Wohngemeinschaft,Innenstadt-Ost,20:15,20:42,Innenstadt-West,Innenstadt-West,Arbeit,1.1,Auto,nein
59,44,weiblich,Selbstständig,Wohngemeinschaft,Innenstadt-Ost,04:09,04:48,Innenstadt-West,Innenstadt-West,Arbeit,0.9,zu Fuß,nein
